"Order_ID","nonPA","mahal.min","LC","times.with.error","times","n"
1534,1452,12.6135423435581,"Woodland",749,749,60
302,272,12.5751591200903,"Woodland",749,749,60
532,362,8.49325067992411,"Woodland",749,749,60
374,789,10.3193087912501,"Woodland",749,749,60
101,680,14.2735120152203,"Woodland",749,749,60
1472,1450,13.2108780134766,"Woodland",749,749,60
1529,152,5.65998235121216,"Woodland",749,749,60
215,278,16.3079046626414,"Woodland",749,749,60
1374,1416,16.1906635505848,"Woodland",749,749,60
1571,206,12.0985403724681,"Woodland",749,749,60
1505,1334,5.65960911458308,"Grassland",750,750,60
1431,1447,15.3595228893096,"Grassland",750,750,60
1479,1339,15.1562853637905,"Grassland",750,750,60
68,1631,17.0639207595397,"Grassland",750,750,60
428,805,16.8246876562911,"Grassland",750,750,60
1588,1313,16.7732713255191,"Grassland",750,750,60
1430,604,15.7934178558508,"Grassland",750,750,60
421,810,15.6109755352214,"Grassland",750,750,60
65,1630,16.4394207602668,"Grassland",750,750,60
449,609,12.7821049895099,"Grassland",750,750,60
1506,1315,12.8705513757378,"Grassland",750,750,60
1433,1408,11.7637595561573,"Grassland",750,750,60
236,1404,17.126348286838,"Grassland",750,750,60
59,1348,14.4739792879616,"Grassland",750,750,60
1508,1309,14.7976586010486,"Grassland",750,750,60
1303,1314,13.2748128849442,"Grassland",750,750,60
436,617,10.7851297037729,"Grassland",750,750,60
1432,1617,17.3609303457033,"Grassland",750,750,60
1429,1475,16.9275422711128,"Grassland",750,750,60
167,1308,10.1273373065779,"Grassland",750,750,60
1440,1434,7.59026122686464,"Shrubland",750,750,60
1304,1462,11.1352587751653,"Shrubland",750,750,60
71,1377,15.9662219143775,"Shrubland",750,750,60
1585,1332,14.9433376028612,"Shrubland",750,750,60
1570,227,4.33717683916438,"Shrubland",750,750,60
1436,1344,10.6203121927658,"Shrubland",750,750,60
1305,738,15.8651161612048,"Shrubland",750,750,60
1586,1331,14.305730219851,"Shrubland",750,750,60
1507,1330,11.1848614042206,"Shrubland",750,750,60
1593,86,4.15679961964639,"Shrubland",750,750,60
1520,1323,12.4782073330164,"Shrubland",750,750,60
1441,218,14.8467192175164,"Shrubland",750,750,60
1306,1328,16.3165305320764,"Shrubland",750,750,60
1301,795,8.78610030423968,"Shrubland",750,750,60
1607,221,13.3948304571411,"Shrubland",750,750,60
1547,1346,4.87220990729788,"Shrubland",750,750,60
648,637,1.58225261356151,"Shrubland",750,750,60
1608,391,9.38757021574584,"Shrubland",750,750,60
1519,1378,10.3954454015333,"Shrubland",750,750,60
1521,1324,10.1785609659001,"Shrubland",750,750,60
1536,408,8.84156542224279,"Woodland",750,750,60
672,338,13.3943090586043,"Woodland",750,750,60
1528,680,14.5638897066123,"Woodland",750,750,60
1473,206,15.4773674747096,"Woodland",750,750,60
655,1499,13.1653997042624,"Woodland",750,750,60
669,1501,12.3764792312497,"Woodland",750,750,60
1561,278,13.2944535695116,"Woodland",750,750,60
652,1496,16.6043853246183,"Woodland",750,750,60
302,789,14.6458827497361,"Woodland",750,750,60
1564,242,6.99217577906294,"Woodland",750,750,60
1565,245,11.9207707452139,"Woodland",750,750,60
1371,1495,9.55103288373459,"Woodland",750,750,60
109,1379,17.5184761788487,"Woodland",750,750,60
1472,1454,5.64057508394091,"Woodland",750,750,60
1375,1493,8.35516926524975,"Woodland",750,750,60
1539,125,8.22840670877528,"Woodland",750,750,60
266,185,16.6483620902305,"Woodland",750,750,60
1443,1550,13.8351843956984,"Woodland",750,750,60
762,781,14.7280471495108,"Woodland",750,750,60
1563,272,16.9742080403541,"Woodland",750,750,60
1509,1333,7.1276350852835,"Grassland",751,751,60
1438,1339,13.3425098143755,"Grassland",751,751,60
1430,1447,7.96853310645768,"Grassland",751,751,60
1432,1617,17.3609303457033,"Grassland",751,751,60
1303,609,5.27720676600145,"Grassland",751,751,60
1479,1502,16.9608701471135,"Grassland",751,751,60
65,1631,16.7101644083024,"Grassland",751,751,60
1431,9,14.5229310593726,"Grassland",751,751,60
59,1348,14.4739792879616,"Grassland",751,751,60
167,1336,13.4096780121217,"Grassland",751,751,60
1605,1626,14.7450266106296,"Grassland",751,751,60
449,810,15.7329535802589,"Grassland",751,751,60
1433,611,16.1362056960602,"Grassland",751,751,60
170,1315,12.9972990505108,"Grassland",751,751,60
1428,617,15.6398966532707,"Grassland",751,751,60
1302,1383,12.7148328182522,"Grassland",751,751,60
164,1308,11.9027215678996,"Grassland",751,751,60
1506,1337,12.2815321290571,"Grassland",751,751,60
68,1630,15.8849789831677,"Grassland",751,751,60
428,604,4.68259851726889,"Grassland",751,751,60
1586,1346,12.7267718974751,"Shrubland",751,751,60
1306,218,4.3139290558281,"Shrubland",751,751,60
1595,1331,16.6004613235885,"Shrubland",751,751,60
1436,1343,10.3053601980066,"Shrubland",751,751,60
1575,1332,15.1514898062479,"Shrubland",751,751,60
1301,1402,4.83134512722897,"Shrubland",751,751,60
1521,86,10.0467965966777,"Shrubland",751,751,60
1602,1329,17.1090630448718,"Shrubland",751,751,60
1441,1403,16.410963477217,"Shrubland",751,751,60
1304,1427,11.3455536166287,"Shrubland",751,751,60
1520,227,4.3013397371057,"Shrubland",751,751,60
1547,637,6.62471434430208,"Shrubland",751,751,60
1381,56,12.5276487111378,"Shrubland",751,751,60
1380,230,12.4788890855893,"Shrubland",751,751,60
1593,1330,15.7194374165008,"Shrubland",751,751,60
1507,1347,8.12558207254826,"Shrubland",751,751,60
47,1324,4.57579556446136,"Shrubland",751,751,60
1576,1344,14.9167185005559,"Shrubland",751,751,60
1519,1340,9.35574279161114,"Shrubland",751,751,60
1439,391,11.4695890122248,"Shrubland",751,751,60
512,710,9.97465443164167,"Woodland",751,751,60
1561,362,9.72774104805708,"Woodland",751,751,60
686,1591,12.7127248526247,"Woodland",751,751,60
1538,341,13.9703668182216,"Woodland",751,751,60
1530,272,10.3599665383683,"Woodland",751,751,60
672,518,17.499210872791,"Woodland",751,751,60
705,368,17.1856944821775,"Woodland",751,751,60
302,125,9.16797213258984,"Woodland",751,751,60
522,1495,5.20154051720984,"Woodland",751,751,60
1371,1497,11.6513498686612,"Woodland",751,751,60
1472,1446,8.16749760017898,"Woodland",751,751,60
266,143,8.0621034571738,"Woodland",751,751,60
350,356,0.637956294530088,"Woodland",751,751,60
655,1501,13.6067577042437,"Woodland",751,751,60
1474,1450,14.5754718676,"Woodland",751,751,60
1442,1477,14.104691094461,"Woodland",751,751,60
716,1379,15.1893341301053,"Woodland",751,751,60
595,1444,8.06549988394184,"Woodland",751,751,60
1529,278,8.33007786182666,"Woodland",751,751,60
287,701,3.2304812124959,"Woodland",751,751,60
1428,805,8.98601457701305,"Grassland",752,752,60
428,1408,14.2901185930508,"Grassland",752,752,60
1433,1313,11.7853712191045,"Grassland",752,752,60
1479,1315,15.9189787198689,"Grassland",752,752,60
1508,44,14.2773898834628,"Grassland",752,752,60
1588,810,15.4978944425118,"Grassland",752,752,60
1506,1334,5.58039642537473,"Grassland",752,752,60
1438,604,15.7845755798848,"Grassland",752,752,60
1303,1308,12.5500632704904,"Grassland",752,752,60
1505,1385,16.0364971773203,"Grassland",752,752,60
1594,1383,9.27507577898116,"Grassland",752,752,60
1509,1339,14.7468711128615,"Grassland",752,752,60
436,1307,11.3414498552079,"Grassland",752,752,60
236,1511,4.3334106392659,"Grassland",752,752,60
167,1309,9.55624860135144,"Grassland",752,752,60
1302,1338,10.905362311426,"Grassland",752,752,60
170,1336,14.656604171541,"Grassland",752,752,60
164,15,13.2888145767362,"Grassland",752,752,60
1605,1617,15.6112307395238,"Grassland",752,752,60
1432,1348,15.8786602149905,"Grassland",752,752,60
1607,1343,17.3029572154427,"Shrubland",752,752,60
1519,790,12.2199912180172,"Shrubland",752,752,60
1586,1350,12.3763110587997,"Shrubland",752,752,60
1305,379,8.46999764977845,"Shrubland",752,752,60
1306,1340,11.7733056377302,"Shrubland",752,752,60
1440,1434,7.59026122686464,"Shrubland",752,752,60
1575,1329,16.9297036866048,"Shrubland",752,752,60
1595,227,9.91908132762683,"Shrubland",752,752,60
1304,1459,10.7021348687738,"Shrubland",752,752,60
1301,230,3.09831451749899,"Shrubland",752,752,60
1585,86,8.10471779912618,"Shrubland",752,752,60
71,1378,12.69100681493,"Shrubland",752,752,60
1546,1328,6.63228655840086,"Shrubland",752,752,60
1521,221,8.53431988045547,"Shrubland",752,752,60
1577,637,12.847225867562,"Shrubland",752,752,60
1547,1347,2.7879354162545,"Shrubland",752,752,60
1381,1420,10.145703130672,"Shrubland",752,752,60
1439,1346,13.6641470385901,"Shrubland",752,752,60
47,1322,4.88771540125308,"Shrubland",752,752,60
1520,391,6.10219443772913,"Shrubland",752,752,60
1371,341,9.54917027223143,"Woodland",752,752,60
1573,185,11.5873388843573,"Woodland",752,752,60
1566,1453,10.2900044165726,"Woodland",752,752,60
284,1552,15.1947365582865,"Woodland",752,752,60
146,1549,17.3455186349854,"Woodland",752,752,60
1443,701,8.07411532045679,"Woodland",752,752,60
290,415,10.2754076066655,"Woodland",752,752,60
1562,1450,13.9553313877421,"Woodland",752,752,60
655,1500,13.4630660721183,"Woodland",752,752,60
1563,1325,8.24191205434337,"Woodland",752,752,60
1538,272,17.4671202928097,"Woodland",752,752,60
762,1542,12.377158506489,"Woodland",752,752,60
595,1444,8.06549988394184,"Woodland",752,752,60
1572,710,17.1589070170166,"Woodland",752,752,60
287,1446,14.0400451279487,"Woodland",752,752,60
1472,344,6.80921842825412,"Woodland",752,752,60
1567,242,10.0570387766465,"Woodland",752,752,60
663,1495,14.7781836852245,"Woodland",752,752,60
705,1498,11.9717433812801,"Woodland",752,752,60
1539,152,7.45002399211257,"Woodland",752,752,60
1479,1313,15.7890873665991,"Grassland",753,753,60
68,1631,17.0639207595397,"Grassland",753,753,60
1302,805,8.77160900057197,"Grassland",753,753,60
1432,1408,17.3612401115482,"Grassland",753,753,60
1506,44,11.9572867745133,"Grassland",753,753,60
1505,1384,15.7698546082442,"Grassland",753,753,60
428,1309,8.67102270234083,"Grassland",753,753,60
1438,1336,17.486061011971,"Grassland",753,753,60
1429,1475,16.9275422711128,"Grassland",753,753,60
1433,611,16.1362056960602,"Grassland",753,753,60
1303,224,17.3144909221832,"Grassland",753,753,60
1431,9,14.5229310593726,"Grassland",753,753,60
449,89,4.49328410051487,"Grassland",753,753,60
1430,1348,12.6771661516867,"Grassland",753,753,60
167,604,14.836691071314,"Grassland",753,753,60
1428,1314,11.9356722640221,"Grassland",753,753,60
1588,810,15.4978944425118,"Grassland",753,753,60
421,432,1.31012880539056,"Grassland",753,753,60
1509,1502,0.172739694045752,"Grassland",753,753,60
170,617,15.421932312767,"Grassland",753,753,60
1440,1435,6.36699292508972,"Shrubland",753,753,60
648,1345,7.72033299114532,"Shrubland",753,753,60
1575,1332,15.1514898062479,"Shrubland",753,753,60
1577,1343,12.4824822250269,"Shrubland",753,753,60
1547,391,10.3526239668426,"Shrubland",753,753,60
1437,86,12.5866567113621,"Shrubland",753,753,60
47,637,13.8464658358145,"Shrubland",753,753,60
1602,732,16.8038414079472,"Shrubland",753,753,60
71,1377,15.9662219143775,"Shrubland",753,753,60
1441,1350,16.6495318776745,"Shrubland",753,753,60
1570,1324,6.71991175064443,"Shrubland",753,753,60
1306,1329,17.0086460241655,"Shrubland",753,753,60
1576,56,13.0468096458431,"Shrubland",753,753,60
1607,1400,10.2933482804224,"Shrubland",753,753,60
1304,1459,10.7021348687738,"Shrubland",753,753,60
1381,1322,12.6625265407479,"Shrubland",753,753,60
1585,379,9.01858342281065,"Shrubland",753,753,60
1520,795,9.1870451875772,"Shrubland",753,753,60
1439,1401,12.4627859849937,"Shrubland",753,753,60
1380,221,15.9803831175276,"Shrubland",753,753,60
1530,701,17.432311819263,"Woodland",753,753,60
1566,200,14.5285016189961,"Woodland",753,753,60
686,272,16.6672680676519,"Woodland",753,753,60
1574,344,8.94759207749068,"Woodland",753,753,60
1371,1454,16.6077069220431,"Woodland",753,753,60
663,1494,14.7847010592168,"Woodland",753,753,60
716,83,11.9782047890736,"Woodland",753,753,60
266,1417,13.7104435670231,"Woodland",753,753,60
374,1379,12.754767988518,"Woodland",753,753,60
1578,1445,12.1182428546463,"Woodland",753,753,60
1571,766,14.474174960904,"Woodland",753,753,60
1534,1326,15.1461846683774,"Woodland",753,753,60
1472,362,8.16132414605097,"Woodland",753,753,60
1536,356,7.13583725667109,"Woodland",753,753,60
350,104,13.2653996777837,"Woodland",753,753,60
1537,1531,8.55353763372857,"Woodland",753,753,60
690,1552,15.041747845898,"Woodland",753,753,60
672,1549,15.1069885818749,"Woodland",753,753,60
1561,245,15.3583073728371,"Woodland",753,753,60
1573,12,11.931017985554,"Woodland",753,753,60
167,1309,9.55624860135144,"Grassland",754,754,60
436,9,16.0012354821026,"Grassland",754,754,60
1433,432,16.0376033794096,"Grassland",754,754,60
1302,1314,17.0273280010453,"Grassland",754,754,60
1431,1447,15.3595228893096,"Grassland",754,754,60
59,1336,16.1315029146034,"Grassland",754,754,60
68,1630,15.8849789831677,"Grassland",754,754,60
65,1631,16.7101644083024,"Grassland",754,754,60
1429,1623,17.0680133534755,"Grassland",754,754,60
236,1333,14.5174065101295,"Grassland",754,754,60
1594,1337,8.52333151835497,"Grassland",754,754,60
170,1384,16.5854303384748,"Grassland",754,754,60
421,617,9.30940460740059,"Grassland",754,754,60
449,609,12.7821049895099,"Grassland",754,754,60
1506,1383,15.1415398450272,"Grassland",754,754,60
1428,810,5.24045898307842,"Grassland",754,754,60
1479,1504,17.4455696345182,"Grassland",754,754,60
1432,15,6.86313999068033,"Grassland",754,754,60
1509,1338,12.4877134732109,"Grassland",754,754,60
1605,1617,15.6112307395238,"Grassland",754,754,60
648,1401,9.71857579152797,"Shrubland",754,754,60
1441,1414,7.16222356945616,"Shrubland",754,754,60
1575,218,5.79306287510558,"Shrubland",754,754,60
1520,1322,10.0512952801496,"Shrubland",754,754,60
1577,1344,13.5585861374003,"Shrubland",754,754,60
1382,1420,9.7403413894706,"Shrubland",754,754,60
47,1329,6.81174989805574,"Shrubland",754,754,60
1546,1328,6.63228655840086,"Shrubland",754,754,60
1593,1330,15.7194374165008,"Shrubland",754,754,60
1519,230,6.5706297005884,"Shrubland",754,754,60
1570,221,4.79416783967388,"Shrubland",754,754,60
1576,1324,7.75313633813819,"Shrubland",754,754,60
1301,56,15.3834445106811,"Shrubland",754,754,60
1547,637,6.62471434430208,"Shrubland",754,754,60
1436,1378,12.2136902038283,"Shrubland",754,754,60
1608,732,17.1516072681818,"Shrubland",754,754,60
1439,1346,13.6641470385901,"Shrubland",754,754,60
1306,738,13.9374146158571,"Shrubland",754,754,60
1478,790,12.885584494293,"Shrubland",754,754,60
1586,227,5.27131857224947,"Shrubland",754,754,60
1537,746,16.94408808386,"Woodland",754,754,60
716,415,8.36699243354481,"Woodland",754,754,60
1443,104,16.7931600800677,"Woodland",754,754,60
690,1549,15.7332582664935,"Woodland",754,754,60
1374,1327,11.6522596317689,"Woodland",754,754,60
350,781,14.3358747775066,"Woodland",754,754,60
1562,1325,8.43246741535162,"Woodland",754,754,60
1375,143,12.5520848785076,"Woodland",754,754,60
287,1477,16.391095342028,"Woodland",754,754,60
1538,83,11.6675861775368,"Woodland",754,754,60
1372,326,9.10167231801801,"Woodland",754,754,60
1567,1416,12.2399651412643,"Woodland",754,754,60
705,710,0.0138826775103869,"Woodland",754,754,60
1564,245,15.911605836448,"Woodland",754,754,60
512,1499,4.08815382398121,"Woodland",754,754,60
1371,1533,8.03517914541517,"Woodland",754,754,60
284,1589,12.8332229662235,"Woodland",754,754,60
146,1590,12.1157382050901,"Woodland",754,754,60
695,1550,14.8450338447725,"Woodland",754,754,60
652,242,13.3033134990044,"Woodland",754,754,60
1433,1313,11.7853712191045,"Grassland",755,755,60
1594,1336,8.56882044910192,"Grassland",755,755,60
1479,1475,17.3823440400317,"Grassland",755,755,60
65,1631,16.7101644083024,"Grassland",755,755,60
1432,810,9.06317980315455,"Grassland",755,755,60
1588,1447,14.1406238617643,"Grassland",755,755,60
1302,1314,17.0273280010453,"Grassland",755,755,60
59,1339,9.62795226766971,"Grassland",755,755,60
1429,1623,17.0680133534755,"Grassland",755,755,60
1505,1334,5.65960911458308,"Grassland",755,755,60
1430,15,3.73671132803331,"Grassland",755,755,60
1508,1307,14.3744781464912,"Grassland",755,755,60
1509,1383,16.4125220922434,"Grassland",755,755,60
421,1405,15.3284662270707,"Grassland",755,755,60
428,617,10.6225161035205,"Grassland",755,755,60
1303,1308,12.5500632704904,"Grassland",755,755,60
436,609,12.472108750386,"Grassland",755,755,60
1605,805,16.8727205271659,"Grassland",755,755,60
167,432,11.6774519035995,"Grassland",755,755,60
164,1338,16.1223456076116,"Grassland",755,755,60
1602,227,13.0466493436538,"Shrubland",755,755,60
1382,1414,11.3606137529179,"Shrubland",755,755,60
1593,1350,12.5988602875847,"Shrubland",755,755,60
1437,795,15.2889882887262,"Shrubland",755,755,60
1520,230,6.93239327216025,"Shrubland",755,755,60
1381,738,17.5018243364135,"Shrubland",755,755,60
648,1349,7.15544671251702,"Shrubland",755,755,60
47,637,13.8464658358145,"Shrubland",755,755,60
1575,732,11.9885972792465,"Shrubland",755,755,60
1436,790,11.9390867056183,"Shrubland",755,755,60
1441,1455,14.8201100731285,"Shrubland",755,755,60
1570,1331,15.8981089585643,"Shrubland",755,755,60
1585,1343,9.14392592438724,"Shrubland",755,755,60
1576,1328,15.7140816062562,"Shrubland",755,755,60
1439,1377,13.4182621520666,"Shrubland",755,755,60
1380,1421,10.4310193874024,"Shrubland",755,755,60
1577,1322,8.5404242269465,"Shrubland",755,755,60
1305,1332,16.1593041967181,"Shrubland",755,755,60
1478,1324,8.70789910877649,"Shrubland",755,755,60
1608,1329,15.8269558119758,"Shrubland",755,755,60
1578,272,14.0119589444315,"Woodland",755,755,60
1472,1477,16.6708489788302,"Woodland",755,755,60
1563,781,10.9940702314295,"Woodland",755,755,60
1374,152,15.0544840253244,"Woodland",755,755,60
302,278,10.6185724048861,"Woodland",755,755,60
284,710,3.03114152685225,"Woodland",755,755,60
1530,149,12.2294301845821,"Woodland",755,755,60
595,12,4.76350478163128,"Woodland",755,755,60
663,1495,14.7781836852245,"Woodland",755,755,60
290,1550,15.4798869963403,"Woodland",755,755,60
679,1493,14.5828784470777,"Woodland",755,755,60
705,415,9.02576686409302,"Woodland",755,755,60
652,1496,16.6043853246183,"Woodland",755,755,60
690,701,0.154436663186696,"Woodland",755,755,60
762,1590,17.3934207195051,"Woodland",755,755,60
1442,1454,16.4758213768349,"Woodland",755,755,60
1443,1445,1.6988322036171,"Woodland",755,755,60
1567,242,10.0570387766465,"Woodland",755,755,60
655,1498,14.7130744587371,"Woodland",755,755,60
1528,1450,15.8985140521626,"Woodland",755,755,60
1588,810,15.4978944425118,"Grassland",756,756,60
1479,1503,16.1642020706464,"Grassland",756,756,60
68,1629,16.0480594733656,"Grassland",756,756,60
59,1339,9.62795226766971,"Grassland",756,756,60
164,1348,10.4410205823642,"Grassland",756,756,60
1508,1309,14.7976586010486,"Grassland",756,756,60
1432,1617,17.3609303457033,"Grassland",756,756,60
449,1333,16.4263279870317,"Grassland",756,756,60
1302,617,5.62164278335416,"Grassland",756,756,60
1594,89,10.7509200004966,"Grassland",756,756,60
1505,1405,17.408775727936,"Grassland",756,756,60
167,1337,12.340821394305,"Grassland",756,756,60
1605,1626,14.7450266106296,"Grassland",756,756,60
428,1308,9.14247379288461,"Grassland",756,756,60
436,1307,11.3414498552079,"Grassland",756,756,60
421,611,8.67498973757616,"Grassland",756,756,60
1428,604,15.9686508796128,"Grassland",756,756,60
1303,432,14.4917122021559,"Grassland",756,756,60
1509,1511,10.0189654087296,"Grassland",756,756,60
236,1502,8.57421237807953,"Grassland",756,756,60
1521,1322,9.51954507249638,"Shrubland",756,756,60
1547,790,14.3581769353395,"Shrubland",756,756,60
1607,1330,16.6126517634846,"Shrubland",756,756,60
1382,1413,12.1144139089008,"Shrubland",756,756,60
1301,227,9.54274183451709,"Shrubland",756,756,60
1305,1400,6.79933508396722,"Shrubland",756,756,60
1546,1401,9.57631865293803,"Shrubland",756,756,60
1478,221,9.6934574550471,"Shrubland",756,756,60
1586,732,15.7123871633942,"Shrubland",756,756,60
1437,1350,11.0267649878154,"Shrubland",756,756,60
1593,1331,15.6417275609823,"Shrubland",756,756,60
1520,1347,14.9307849590545,"Shrubland",756,756,60
47,1323,3.9277122369183,"Shrubland",756,756,60
1380,1434,11.807539003026,"Shrubland",756,756,60
1576,1332,15.6577643559855,"Shrubland",756,756,60
1381,391,16.0897201011729,"Shrubland",756,756,60
1575,86,8.34831205789487,"Shrubland",756,756,60
71,116,15.7750884808135,"Shrubland",756,756,60
1507,56,13.4362224330178,"Shrubland",756,756,60
1440,1455,15.3337580896445,"Shrubland",756,756,60
525,152,7.82184802063663,"Woodland",756,756,60
663,1496,14.0745754207311,"Woodland",756,756,60
287,1477,16.391095342028,"Woodland",756,756,60
302,143,12.5459830251038,"Woodland",756,756,60
1534,1551,8.1052045735017,"Woodland",756,756,60
762,125,10.9583949917131,"Woodland",756,756,60
652,248,8.86116286867498,"Woodland",756,756,60
679,1499,13.085449869968,"Woodland",756,756,60
1529,1416,11.3827407210356,"Woodland",756,756,60
532,278,13.1626401884648,"Woodland",756,756,60
1537,1454,11.1821419751305,"Woodland",756,756,60
1473,1449,17.4458150118293,"Woodland",756,756,60
266,1326,12.5180264458048,"Woodland",756,756,60
695,368,17.045999828592,"Woodland",756,756,60
1562,1453,9.42252717328183,"Woodland",756,756,60
1375,131,11.6217972297248,"Woodland",756,756,60
1567,710,15.3447127777968,"Woodland",756,756,60
669,1495,14.9050893583347,"Woodland",756,756,60
1528,149,7.32745014862207,"Woodland",756,756,60
290,781,12.899569558026,"Woodland",756,756,60
1302,9,12.2686077836837,"Grassland",757,757,60
1588,1313,16.7732713255191,"Grassland",757,757,60
236,1406,16.6300947525739,"Grassland",757,757,60
1432,1617,17.3609303457033,"Grassland",757,757,60
1429,1348,14.6201737181289,"Grassland",757,757,60
1509,805,16.4896058703736,"Grassland",757,757,60
449,1476,11.5765153864688,"Grassland",757,757,60
436,604,5.76287203616553,"Grassland",757,757,60
1430,1623,16.1032578054677,"Grassland",757,757,60
1594,1385,9.96254448886047,"Grassland",757,757,60
1431,1447,15.3595228893096,"Grassland",757,757,60
1428,1384,15.9682056517025,"Grassland",757,757,60
1433,1622,16.7339312599022,"Grassland",757,757,60
428,1334,14.4505758173405,"Grassland",757,757,60
167,1308,10.1273373065779,"Grassland",757,757,60
1479,611,7.08311405479532,"Grassland",757,757,60
68,1631,17.0639207595397,"Grassland",757,757,60
170,1557,11.9676239173791,"Grassland",757,757,60
59,1336,16.1315029146034,"Grassland",757,757,60
1508,1338,12.623603640842,"Grassland",757,757,60
1547,1322,3.07050429526994,"Shrubland",757,757,60
1436,1414,5.8719743176237,"Shrubland",757,757,60
1608,1324,6.72327759073597,"Shrubland",757,757,60
1301,1344,16.8768213439325,"Shrubland",757,757,60
1519,227,4.12015472035562,"Shrubland",757,757,60
1576,795,10.3165540602445,"Shrubland",757,757,60
1570,1403,9.89553687266818,"Shrubland",757,757,60
1586,86,5.37558492220443,"Shrubland",757,757,60
71,1423,17.0540422560037,"Shrubland",757,757,60
1306,790,14.3372067492353,"Shrubland",757,757,60
1304,1425,17.019537171685,"Shrubland",757,757,60
1440,1455,15.3337580896445,"Shrubland",757,757,60
1602,56,13.821616969358,"Shrubland",757,757,60
1520,1323,12.4782073330164,"Shrubland",757,757,60
648,1343,9.83119277359915,"Shrubland",757,757,60
1575,1345,11.0133338277752,"Shrubland",757,757,60
1607,379,15.4547481412438,"Shrubland",757,757,60
1381,1415,11.5184528356088,"Shrubland",757,757,60
1595,230,3.71813533231186,"Shrubland",757,757,60
1521,391,6.21547746263933,"Shrubland",757,757,60
1536,746,8.37971588718571,"Woodland",757,757,60
1372,1499,11.3057328013778,"Woodland",757,757,60
1472,518,3.53934441857178,"Woodland",757,757,60
1564,368,15.7031048137056,"Woodland",757,757,60
1528,125,5.73649741872018,"Woodland",757,757,60
1530,415,14.7240645002555,"Woodland",757,757,60
762,766,0.065046216184119,"Woodland",757,757,60
1566,248,10.1882890272157,"Woodland",757,757,60
1572,341,6.0156970964481,"Woodland",757,757,60
512,710,9.97465443164167,"Woodland",757,757,60
1374,131,10.8649079259129,"Woodland",757,757,60
1537,1590,15.4863030846329,"Woodland",757,757,60
109,1450,16.1313685428425,"Woodland",757,757,60
1565,149,13.1378785532735,"Woodland",757,757,60
1375,1496,10.6712227854501,"Woodland",757,757,60
532,1326,14.2766815877993,"Woodland",757,757,60
525,344,8.34341638193584,"Woodland",757,757,60
